Type,Name,Sizes,Price,Material,Gender,ImageUrl
T-shirt,Black T-shirt,"S,M,L,XL",200,Cotton,Unisex,https://i.postimg.cc/TP5Q8F2j/412j-CZ8Ag4L-AC-SL1000.jpg
T-shirt,White T-shirt,"S,M,L,XL",200,Cotton,Unisex,https://i.postimg.cc/wBB5HPqq/41u-F42-1Ww-L-AC-SL1000.jpg
T-shirt,Blue T-shirt,"S,M,L",200,Cotton,Male,https://i.postimg.cc/SKjQmLHg/6629ca9a35705b3f2f7d29e8-men-heavy-cotton-multi-colors-t-shirt.jpg
T-shirt,Red T-shirt,"S,M,L",200,Cotton,Female,https://i.postimg.cc/tTZgNd56/dry-men-s-running-breathable-t-shirt-neon-coral-pink.jpg
Pants,Jeans,"S,M,L,XL",400,Cotton,Unisex,https://i.postimg.cc/QxRJQSJp/PUJU0021A2-USCW91-BDB44-F.jpg
Pants,Black Jeans,"S,M,L",400,Cotton,Unisex,https://i.postimg.cc/kM2jWVPh/Denim-Trousers.webp
Pants,SweetPants,"S,M,L,XL",450,Cotton,Unisex,https://i.postimg.cc/qqDjHTKZ/00018813.jpg
Pants,Cargo,"S,M,L",600,"Denim,Cotton",Unisex,https://i.postimg.cc/BQq0qcKc/IMG-7941.webp
Jacket,Jeans,"M,L",1000,"Denim,Cotton",Unisex,https://i.postimg.cc/d3cJRbDP/ladies-jeans-jacket.avif
Jacket,Black Pump,"L,XL",1500,"Denim,Cotton",Unisex,https://i.postimg.cc/DZjq8cz0/images-1.jpg
Jacket,Leather,"S,M,L,XL",1550,"Leather,Cotton",Male,https://i.postimg.cc/XvyM2sTH/17811924-37690679-600.webp
Socks,Basic Black,"L,XL",100,"Cotton,Polyester",Male,https://i.postimg.cc/zGCKnNBD/892217306-3-1.webp
Socks,Rainbow,"S,M,L,XL",150,"Cotton,Polyester",Female,https://i.postimg.cc/63wHdzwf/6434K-rainbow.jpg
Underwear,Basic Man underwear,"S,M,L,XL",75,Cotton,Male,https://i.postimg.cc/W4DVBNJW/17091220-99-D8.avif
Underwear,Basic Woman underwear,"S,M,L,XL",100,Cotton,Female,https://i.postimg.cc/7YVq7QkK/easy-comfort-perioden-basis-slip-cutout-1.jpg
Perfume,Kirov-Perfume,"30ml",700,"Vanilla,Tobacco",Unisex,https://i.postimg.cc/fLmNb8Cv/bleu-de-chanel-edp-m-chanel-469325.webp
Perfume,Kirov-Perfume,"60ml",900,"Vanilla,Tobacco",Unisex,https://i.postimg.cc/9FX63m61/pink-notes-copy-eac5f33c-743f-4e99-b5a8-c44addb23d81.webp
